,ParticipantID,SizeNetwork,SessionCode,Grade,BirthMonth,BirthDay,BirthYear,Gender,RoundCode,NumberConnections,Action,ActionType,Time1,Time2,Time3,Time4,Convergence,id_in_session
2196,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,4,2,black,not aplicable,22.287,0.0,0.0,0.0,no,4
2197,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,5,2,red,not aplicable,0.0,12.266,0.0,0.0,yes,4
2198,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,6,3,cyan,not aplicable,0.0,0.0,7.759,0.0,yes,4
2199,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,7,3,yellow,not aplicable,0.0,1.789,0.0,0.0,yes,4
2200,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,8,2,black,not aplicable,24.263,1.248,0.0,0.0,no,4
2201,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,9,2,red,not aplicable,0.0,4.987,0.0,3.523,yes,4
2202,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,10,2,green,not aplicable,0.0,3.772,0.0,0.0,yes,4
2203,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,11,2,yellow,not aplicable,0.0,10.668,0.0,0.0,yes,4
2204,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,12,3,magenta,not aplicable,10.23,1.924,0.0,0.0,yes,4
2205,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,13,3,red,not aplicable,0.0,3.029,0.0,0.0,yes,4
2206,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,14,2,cyan,not aplicable,0.0,0.0,1.852,2.458,yes,4
2207,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,15,2,teal,not aplicable,0.0,0.0,0.0,27.423,no,4
2208,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,16,3,magenta,not aplicable,0.0,1.974,0.0,0.0,yes,4
2209,ojhcko8z,6,tr7j8p5u,0,1.0,6.0,2018.0,F,17,3,red,not aplicable,0.0,3.919,0.0,0.0,yes,4
2210,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,1,2,red,not aplicable,0.0,25.21,0.0,0.0,no,5
2211,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,2,3,green,not aplicable,0.0,22.805,0.0,0.0,yes,5
2212,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,3,3,purple,not aplicable,10.222,0.0,0.0,0.0,yes,5
2213,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,4,2,black,not aplicable,17.645,0.0,0.0,0.0,no,5
2214,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,5,2,red,not aplicable,6.077,5.253,0.0,0.0,yes,5
2215,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,6,3,cyan,not aplicable,0.0,0.0,10.049,0.0,yes,5
2216,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,7,3,yellow,not aplicable,0.0,4.711,0.0,0.0,yes,5
2217,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,8,2,magenta,not aplicable,0.0,26.607,0.0,0.0,no,5
2218,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,9,2,red,not aplicable,0.0,6.158,0.0,0.0,yes,5
2219,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,10,2,green,not aplicable,0.0,4.273,0.0,0.0,yes,5
2220,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,11,2,yellow,not aplicable,0.0,9.256,0.0,0.0,yes,5
2221,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,12,3,magenta,not aplicable,0.0,9.708,0.0,0.0,yes,5
2222,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,13,3,red,not aplicable,0.0,2.29,0.0,0.0,yes,5
2223,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,14,2,cyan,not aplicable,0.0,0.0,3.64,0.0,yes,5
2224,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,15,2,teal,not aplicable,0.0,0.0,0.0,25.819,no,5
2225,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,16,3,magenta,not aplicable,0.0,2.031,0.0,0.0,yes,5
2226,41twg33r,6,tr7j8p5u,0,10.0,9.0,2018.0,M,17,3,red,not aplicable,0.0,2.791,0.0,0.0,yes,5
2227,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,1,2,red,not aplicable,21.941,1.526,0.0,0.0,no,6
2228,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,2,3,green,not aplicable,0.0,25.541,0.0,0.0,yes,6
2229,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,3,3,purple,not aplicable,1.688,11.077,0.0,0.0,yes,6
2230,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,4,2,magenta,not aplicable,0.0,28.625,0.0,0.0,no,6
2231,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,5,2,red,not aplicable,4.086,10.448,0.0,0.0,yes,6
2232,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,6,3,cyan,not aplicable,0.0,2.104,10.604,0.0,yes,6
2233,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,7,3,yellow,not aplicable,0.0,6.515,0.0,0.0,yes,6
2234,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,8,2,magenta,not aplicable,0.0,27.786,0.0,0.0,no,6
2235,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,9,2,red,not aplicable,0.0,10.22,0.0,0.0,yes,6
2236,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,10,2,green,not aplicable,0.0,5.9,0.0,0.0,yes,6
2237,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,11,2,yellow,not aplicable,0.0,11.145,0.0,0.0,yes,6
2238,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,12,3,magenta,not aplicable,3.292,9.005,0.0,0.0,yes,6
2239,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,13,3,red,not aplicable,0.0,3.64,0.0,0.0,yes,6
2240,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,14,2,cyan,not aplicable,0.0,0.0,4.684,0.0,yes,6
2241,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,15,2,teal,not aplicable,0.0,0.0,0.0,28.706,no,6
2242,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,16,3,magenta,not aplicable,0.0,3.523,0.0,0.0,yes,6
2243,7jr6uoqv,6,tr7j8p5u,0,4.0,11.0,2018.0,M,17,3,red,not aplicable,0.0,1.341,0.0,3.285,yes,6
2244,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,1,2,red,not aplicable,0.0,21.616,0.0,0.0,no,1
2245,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,2,3,green,not aplicable,5.654,20.705,0.0,0.0,no,1
2246,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,3,3,yellow,not aplicable,0.0,26.997,0.0,0.0,no,1
2247,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,4,2,black,not aplicable,25.23,2.073,0.0,0.0,no,1
2248,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,5,2,red,not aplicable,0.0,25.405,0.0,0.0,no,1
2249,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,6,3,green,not aplicable,0.0,23.918,0.0,0.0,no,1
2250,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,7,3,yellow,not aplicable,0.0,4.688,0.0,0.0,yes,1
2251,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,8,2,magenta,not aplicable,0.0,26.163,0.0,0.0,no,1
2252,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,9,2,indigo,not aplicable,0.0,4.71,3.556,17.982,no,1
2253,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,10,2,green,not aplicable,1.572,4.389,0.0,0.0,yes,1
2254,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,11,2,purple,not aplicable,3.778,0.0,0.0,0.0,yes,1
2255,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,12,3,magenta,not aplicable,0.0,4.063,0.0,0.0,yes,1
2256,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,13,3,blue,not aplicable,5.013,0.0,0.0,0.0,yes,1
2257,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,14,2,cyan,not aplicable,0.0,0.0,6.16,0.0,yes,1
2258,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,15,2,teal,not aplicable,0.0,0.0,0.0,10.465,yes,1
2259,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,16,3,olive,not aplicable,0.0,0.0,2.268,0.0,yes,1
2260,6wcbhicf,6,udqawmho,0,5.0,17.0,2018.0,M,17,3,blue,not aplicable,3.528,0.0,0.0,0.0,yes,1
2261,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,1,2,red,not aplicable,11.276,3.526,0.0,0.0,no,2
2262,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,2,3,orange,not aplicable,26.599,0.0,0.0,0.0,no,2
2263,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,3,3,purple,not aplicable,24.704,2.885,0.0,0.0,no,2
2264,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,4,2,black,not aplicable,23.614,3.686,0.0,0.0,no,2
2265,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,5,2,red,not aplicable,8.019,17.837,0.0,0.0,no,2
2266,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,6,3,green,not aplicable,1.811,2.89,11.472,9.312,no,2
2267,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,7,3,yellow,not aplicable,2.716,0.016,0.0,0.0,yes,2
2268,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,8,2,olive,not aplicable,0.0,27.33,0.278,0.0,no,2
2269,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,9,2,indigo,not aplicable,0.0,0.0,0.0,20.167,no,2
2270,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,10,2,green,not aplicable,0.0,5.413,0.0,0.0,yes,2
2271,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,11,2,purple,not aplicable,2.879,0.0,0.0,0.0,yes,2
2272,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,12,3,magenta,not aplicable,0.0,1.487,0.0,0.0,yes,2
2273,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,13,3,blue,not aplicable,0.639,6.502,0.0,0.0,yes,2
2274,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,14,2,cyan,not aplicable,0.0,0.0,0.069,5.465,yes,2
2275,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,15,2,teal,not aplicable,0.0,0.0,0.0,9.648,yes,2
2276,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,16,3,olive,not aplicable,0.0,0.0,1.221,0.0,yes,2
2277,8vk66h4z,6,udqawmho,0,11.0,30.0,2018.0,F,17,3,blue,not aplicable,0.057,0.0,0.0,5.486,yes,2
2278,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,1,2,red,not aplicable,6.729,10.539,0.0,0.0,no,3
2279,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,2,3,green,not aplicable,0.0,17.874,0.0,0.0,no,3
2280,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,3,3,yellow,not aplicable,0.0,22.695,0.0,0.0,no,3
2281,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,4,2,magenta,not aplicable,0.0,20.137,0.0,0.0,no,3
2282,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,5,2,blue,not aplicable,23.967,0.0,0.0,0.0,no,3
2283,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,6,3,cyan,not aplicable,0.0,0.0,24.505,0.0,no,3
2284,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,7,3,yellow,not aplicable,0.0,0.633,0.0,0.0,yes,3
2285,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,8,2,olive,not aplicable,0.0,2.058,22.143,0.0,no,3
2286,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,9,2,indigo,not aplicable,0.0,0.0,3.576,14.977,no,3
2287,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,10,2,green,not aplicable,0.0,0.041,0.0,0.0,yes,3
2288,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,11,2,purple,not aplicable,1.566,0.0,0.0,0.0,yes,3
2289,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,12,3,magenta,not aplicable,0.0,3.246,0.0,0.0,yes,3
2290,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,13,3,blue,not aplicable,0.069,0.0,0.0,0.0,yes,3
2291,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,14,2,cyan,not aplicable,0.0,0.0,6.345,0.0,yes,3
2292,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,15,2,teal,not aplicable,0.0,10.002,0.0,0.132,yes,3
2293,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,16,3,olive,not aplicable,0.0,0.0,2.074,0.0,yes,3
2294,m9h3ox2w,6,udqawmho,0,2.0,3.0,2018.0,F,17,3,blue,not aplicable,2.859,0.0,0.0,0.0,yes,3
2295,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,1,2,red,not aplicable,5.313,20.182,0.0,0.0,no,4
2296,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,2,3,green,not aplicable,0.0,26.28,0.0,0.0,no,4
2297,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,3,3,yellow,not aplicable,0.0,24.566,0.0,0.0,no,4
2298,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,4,2,black,not aplicable,25.048,1.789,0.0,0.0,no,4
2299,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,5,2,blue,not aplicable,26.513,0.0,0.0,0.0,no,4
2300,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,6,3,green,not aplicable,0.0,26.995,0.0,0.0,no,4
2301,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,7,3,yellow,not aplicable,0.0,6.26,0.0,0.0,yes,4
2302,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,8,2,olive,not aplicable,0.0,0.0,26.259,0.0,no,4
2303,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,9,2,blue,not aplicable,25.494,0.0,0.0,0.0,no,4
2304,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,10,2,green,not aplicable,0.0,5.541,0.0,0.0,yes,4
2305,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,11,2,purple,not aplicable,0.053,3.94,0.0,0.0,yes,4
2306,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,12,3,magenta,not aplicable,0.0,5.636,0.0,0.0,yes,4
2307,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,13,3,blue,not aplicable,7.239,0.0,0.0,0.0,yes,4
2308,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,14,2,cyan,not aplicable,0.0,7.263,0.385,0.0,yes,4
2309,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,15,2,teal,not aplicable,0.0,7.427,0.0,4.411,yes,4
2310,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,16,3,olive,not aplicable,0.0,0.0,4.233,0.0,yes,4
2311,kfbtu7hs,6,udqawmho,0,9.0,27.0,2018.0,M,17,3,blue,not aplicable,7.396,0.0,0.0,0.0,yes,4
2312,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,1,2,white,no,0.0,0.0,0.0,0.0,no,5
2313,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,2,3,green,not aplicable,0.0,26.168,0.0,0.0,no,5
2314,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,3,3,yellow,not aplicable,24.451,2.937,0.0,0.0,no,5
2315,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,4,2,magenta,not aplicable,0.0,25.031,0.0,0.0,no,5
2316,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,5,2,blue,not aplicable,27.084,0.0,0.0,0.0,no,5
2317,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,6,3,cyan,not aplicable,0.0,0.0,27.459,0.0,no,5
2318,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,7,3,yellow,not aplicable,0.0,0.031,0.0,4.635,yes,5
2319,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,8,2,olive,not aplicable,0.0,8.921,15.217,0.0,no,5
2320,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,9,2,blue,not aplicable,27.784,0.0,0.0,0.0,no,5
2321,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,10,2,green,not aplicable,0.0,5.629,0.0,0.0,yes,5
2322,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,11,2,purple,not aplicable,4.479,0.0,0.0,0.0,yes,5
2323,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,12,3,magenta,not aplicable,4.411,0.053,0.0,0.0,yes,5
2324,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,13,3,blue,not aplicable,7.101,0.0,0.0,0.0,yes,5
2325,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,14,2,cyan,not aplicable,0.0,0.0,7.803,0.0,yes,5
2326,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,15,2,teal,not aplicable,0.0,0.0,0.0,9.67,yes,5
2327,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,16,3,olive,not aplicable,0.0,3.578,0.08,0.0,yes,5
2328,wnsf0kcm,6,udqawmho,0,1.0,30.0,2018.0,F,17,3,blue,not aplicable,5.406,0.0,0.0,0.0,yes,5
2329,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,1,2,red,not aplicable,2.018,22.52,0.0,0.0,no,6
2330,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,2,3,green,not aplicable,6.545,19.427,0.0,0.0,no,6
2331,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,3,3,yellow,not aplicable,3.524,23.984,0.0,0.0,no,6
2332,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,4,2,magenta,not aplicable,1.157,26.218,0.0,0.0,no,6
2333,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,5,2,blue,not aplicable,22.843,2.954,0.0,0.0,no,6
2334,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,6,3,green,not aplicable,1.603,9.119,15.837,0.0,no,6
2335,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,7,3,yellow,not aplicable,0.0,6.498,0.0,0.0,yes,6
2336,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,8,2,olive,not aplicable,0.0,0.0,28.044,0.0,no,6
2337,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,9,2,blue,not aplicable,23.86,0.0,4.657,0.0,no,6
2338,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,10,2,green,not aplicable,0.0,6.13,0.0,0.0,yes,6
2339,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,11,2,purple,not aplicable,4.109,0.0,0.0,0.0,yes,6
2340,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,12,3,magenta,not aplicable,0.0,5.245,0.0,0.0,yes,6
2341,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,13,3,blue,not aplicable,7.919,0.0,0.0,0.0,yes,6
2342,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,14,2,cyan,not aplicable,0.0,0.0,8.366,0.0,yes,6
2343,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,15,2,teal,not aplicable,0.0,0.0,0.0,12.656,yes,6
2344,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,16,3,olive,not aplicable,0.0,0.0,4.345,0.0,yes,6
2345,hydqi7zw,6,udqawmho,0,9.0,17.0,2018.0,M,17,3,blue,not aplicable,6.857,0.0,0.0,0.0,yes,6
2346,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,1,2,red,not aplicable,0.0,4.789,0.0,0.0,yes,1
2347,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,2,3,orange,not aplicable,20.648,0.0,0.0,0.0,no,1
2348,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,3,3,yellow,not aplicable,0.0,22.547,0.0,0.0,no,1
2349,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,4,2,magenta,not aplicable,0.0,26.639,0.0,0.0,no,1
2350,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,5,2,blue,not aplicable,5.01,0.0,0.0,0.0,yes,1
2351,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,6,3,pink,not aplicable,0.0,0.0,0.0,1.579,yes,1
2352,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,7,3,teal,not aplicable,0.0,0.0,0.0,17.159,no,1
2353,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,8,2,magenta,not aplicable,0.0,9.491,0.0,0.0,yes,1
2354,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,9,2,indigo,not aplicable,0.0,0.0,0.0,26.83,no,1
2355,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,10,2,green,not aplicable,0.0,6.589,0.0,0.0,yes,1
2356,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,11,2,yellow,not aplicable,17.514,0.056,0.0,0.0,yes,1
2357,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,12,3,magenta,not aplicable,0.0,4.844,0.0,0.0,yes,1
2358,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,13,3,red,not aplicable,0.0,6.03,0.0,0.0,yes,1
2359,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,14,2,orange,not aplicable,24.294,0.0,0.0,0.0,no,1
2360,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,15,2,teal,not aplicable,0.0,0.0,0.0,20.698,yes,1
2361,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,16,3,magenta,not aplicable,0.0,20.16,0.0,0.0,yes,1
2362,ovxrrbqb,6,bimhco1q,0,10.0,7.0,2018.0,F,17,3,indigo,not aplicable,0.0,0.0,0.0,13.069,yes,1
2363,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,1,2,red,not aplicable,11.487,2.112,0.0,0.0,yes,2
2364,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,2,3,orange,not aplicable,9.251,16.307,0.0,0.0,no,2
2365,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,3,3,purple,not aplicable,26.286,0.0,0.0,0.0,no,2
2366,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,4,2,magenta,not aplicable,1.757,25.515,0.0,0.0,no,2
2367,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,5,2,blue,not aplicable,2.274,5.992,0.0,0.0,yes,2
2368,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,6,3,pink,not aplicable,0.0,0.0,0.0,9.15,yes,2
2369,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,7,3,teal,not aplicable,0.0,0.0,2.175,25.311,no,2
2370,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,8,2,magenta,not aplicable,0.0,11.558,0.0,0.0,yes,2
2371,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,9,2,indigo,not aplicable,0.0,0.0,0.0,24.879,no,2
2372,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,10,2,green,not aplicable,0.0,9.263,0.0,0.0,yes,2
2373,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,11,2,yellow,not aplicable,10.626,8.355,0.0,0.0,yes,2
2374,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,12,3,magenta,not aplicable,0.0,6.532,0.0,0.0,yes,2
2375,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,13,3,red,not aplicable,0.0,7.008,0.0,0.0,yes,2
2376,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,14,2,pink,not aplicable,0.0,0.0,0.0,27.588,no,2
2377,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,15,2,teal,not aplicable,0.0,0.0,0.0,22.989,yes,2
2378,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,16,3,magenta,not aplicable,0.0,21.896,0.0,0.0,yes,2
2379,lrudk12l,6,bimhco1q,0,7.0,15.0,2018.0,F,17,3,indigo,not aplicable,0.0,0.0,0.0,13.385,yes,2
2380,v3yhvs6w,6,bimhco1q,0,3.0,2.0,2018.0,F,1,2,red,not aplicable,0.0,0.068,0.0,0.0,yes,3
2381,v3yhvs6w,6,bimhco1q,0,3.0,2.0,2018.0,F,2,3,orange,not aplicable,12.077,0.0,0.0,0.0,no,3
2382,v3yhvs6w,6,bimhco1q,0,3.0,2.0,2018.0,F,3,3,purple,not aplicable,14.692,0.0,0.0,0.0,no,3
2383,v3yhvs6w,6,bimhco1q,0,3.0,2.0,2018.0,F,4,2,black,not aplicable,22.731,3.177,0.0,0.0,no,3
2384,v3yhvs6w,6,bimhco1q,0,3.0,2.0,2018.0,F,5,2,blue,not aplicable,7.586,0.0,0.0,0.0,yes,3
2385,v3yhvs6w,6,bimhco1q,0,3.0,2.0,2018.0,F,6,3,pink,not aplicable,0.0,0.0,0.0,0.063,yes,3
2386,v3yhvs6w,6,bimhco1q,0,3.0,2.0,2018.0,F,7,3,teal,not aplicable,4.396,0.0,0.0,17.275,no,3
2387,v3yhvs6w,6,bimhco1q,0,3.0,2.0,2018.0,F,8,2,magenta,not aplicable,0.0,2.17,0.0,0.0,yes,3
2388,v3yhvs6w,6,bimhco1q,0,3.0,2.0,2018.0,F,9,2,red,not aplicable,0.0,11.833,0.0,9.423,no,3
2389,v3yhvs6w,6,bimhco1q,0,3.0,2.0,2018.0,F,10,2,green,not aplicable,0.0,1.732,0.0,0.0,yes,3
2390,v3yhvs6w,6,bimhco1q,0,3.0,2.0,2018.0,F,11,2,yellow,not aplicable,0.0,8.323,0.0,0.0,yes,3
2391,v3yhvs6w,6,bimhco1q,0,3.0,2.0,2018.0,F,12,3,magenta,not aplicable,0.0,2.521,0.0,0.0,yes,3
